Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Morocco,MAR,10.579405892243097,10.002351597005292,9.994752349391753,10.08025734644076,9.33009474354474,9.797319514913966,10.311410865684687,10.170415437211377,10.591456577693995,11.571330775908658,11.876755701098054,11.977545460056037,12.729646077380707,12.968602185331942,14.047930143052357,13.941708173107466,13.575052822100762,13.896629135376786,13.800378704712527,14.5676952603571,14.428266187405448,14.960351453636108,15.038461477192325,14.969880557776312,17.014290780773074,18.320555127652735,18.765464193163712,19.597307089283387,19.977694996120597,20.450177027407847,21.45302001387437,22.223433680896274,22.44023949577629,22.367933796883463,22.78674773620078,22.582866001291276,22.06018153634376,23.148493407591385,22.8597974450724,23.526880463767935,21.56700741218512,24.32550567682951,24.3000447553151,23.52004765926845
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,48.36110551544503,35.838627441438895,25.011602821064404,25.551897541561548,29.315219947214572,32.39308598072887,35.523912124637015,28.967828618480382,30.108503448053526,30.16196072644555,32.739578320685375,36.513306167992326,34.17296102653924,37.527341835213754,39.866113213923754,34.71326018181662,35.907786641392256,32.402633211176266,30.613943838402143,31.106418027106386,42.93801801462465,42.154762315826154,40.30943580289228,36.095634173403184,36.15948003546845,36.70139704061581,39.1966693787421,39.70144413655906,38.84523345172386,43.12614386154012,36.759232023298175,35.685673828085186
Madagascar,MDG,1.9766011650577577,1.691413089115194,1.4459075904317173,1.8404927425314745,1.785217335615249,1.8462351636466625,1.2165736807539953,1.690842847352873,1.7993838224756926,1.2568367010901607,1.1900610352516736,1.2058456243210063,1.2785149217581855,1.2553772710905626,1.3365739473223015,1.3566393620200994,1.3304276847630685,1.3126266214526858,1.272267304768692,1.227970148364574,1.7629929176176748,1.6750218762478795,1.2115082700881188,1.5368295501793174,1.6360967816635508,1.5289943713510896,1.4653292284581365,1.5066012939101012,1.5704929890519859,1.312423478531807,1.3670806712649526,1.519405248140169,1.7678369778849292,1.797988312564137,1.8991065992601701,2.038486366944051,2.1042956799329238,1.8867346079072294,1.579486827054517,1.8807760151005588,1.3964586542090822,1.7992770397194857,1.8573762876631807,1.8159486908189286
Maldives,MDV,1.2812424971207572,1.2423411232083028,1.208127980931608,1.1757881252498215,4.586230187361426,4.430092713318154,4.957326079670957,4.786956279665006,5.6513641994451955,5.460156295639714,6.405315758446712,6.2107815312206105,6.049804796619477,6.87642924813381,13.474303471186738,18.09634200990458,18.524541161133918,15.683577175792937,16.95430306574803,16.66776094761582,34.62549583538695,28.552729881750693,33.57192863217379,28.706960346182537,36.93794423266412,32.89434236968434,40.69931722059193,40.74877102544772,42.76341714211931,43.856315606535816,42.79272719026354,44.6543496930289,54.938492848141806,56.02362815071275,72.6202498607045,52.46437560947265,53.71242355479861,53.85777837948619,41.084461865475205,43.59780426893764,34.52232333553343,42.77594825374384,48.260187002609726,50.88614121458011
Mexico,MEX,56.03492272701575,59.6201128787209,61.920314013116304,57.2487254596601,56.090123016982446,57.90034127279271,56.308568971468375,56.488058575550596,56.07765730351445,57.87608883836794,55.43413191528482,58.39791762306489,57.46539188384606,59.64721009212368,62.88231076308973,59.32054002879874,59.3500547676971,59.728640411813195,63.13810576979749,61.475484214189485,63.060802362694425,62.001902996399416,61.15842329909539,62.75242738571128,64.15325604176199,65.11161805550965,67.14283606653221,67.32141611548118,66.67211983297358,65.85503441623149,64.58226307458237,65.40201552105512,63.983067342605246,63.94009715497163,61.51509209049992,62.22662351786029,62.3859774750646,62.232499557434224,60.55655014064215,61.477462421876254,55.00329813990081,55.520992820249916,57.14896423507425,57.41709463575632
Middle East,MIDE,63.019814325011595,63.13479141458936,63.15277988955874,68.27039747963242,71.39497329748976,76.13508077749644,78.1030833385631,80.10279391343616,82.16010898936958,83.55833244625371,82.67060215059574,81.9055198687277,86.7171041865138,88.68691985447876,91.0710995677227,90.88043427180693,92.58967121464622,97.85861356587732,99.59558637448166,99.86634403068086,103.85957702589215,105.27863487916497,108.39274488822993,108.53404981704328,113.23567845886157,120.51863177854953,122.28040632646241,125.75560702267146,130.942670717502,132.90241891763176,139.55782605057985,142.43518888577606,143.48444167737037,143.4059551443782,144.9878964340532,138.25460679719592,146.6624628388834,139.11124649174707,138.23918447338423,144.19101130416,137.9552482101531,141.25843460808431,144.4487452638327,148.00758385909268
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,48.38742535940177,51.36744329838526,44.18870924788574,45.19321156115465,49.45306319848414,45.1914839571335,52.10033447453873,47.72039662020428,46.321320644478476,44.34711408279056,43.326491559881084,45.04289408713014,46.92290664186931,47.87671654805616,47.325353344691514,50.08611868720589,49.95589582537276,47.62604031537634,48.63282774877461,54.31418270500531,51.26941867023725,49.34788073130365,50.35317172722381,50.21695584994699,50.09413450561476,52.3386000586139,51.11071298420673,56.78110814467211,54.31277279140975,56.88835734382235,56.75249591833017,56.10386434371063
Mali,MLI,0.8537318707126844,1.0986750783591859,0.8253378836618553,0.8146622384863572,0.8039919771980978,0.8592297912422614,0.659218437935401,0.7518216061003421,0.42390720152683314,0.7933339378966271,0.7840886143000968,0.7691342006044807,0.8053628422229469,0.7903046602992512,0.7741600401652354,0.7585697470182753,0.7825473717394812,0.7685201813478648,0.7677977278976577,0.746745786264291,1.208742132928409,1.1852298715176617,1.111894771463548,1.0252032531134672,1.045727650155433,1.0784063092158158,1.2421053380824754,1.4511517296884129,1.6653437749109612,2.054706541187875,2.0494938785578287,2.297159184351517,2.2331823684540213,2.3615348952626154,2.4574769582872724,2.8607560433399213,3.4534732497227796,3.692543408525876,3.713292786454708,3.926524162136274,4.215536562556025,4.340563661735654,4.329157903977249,4.306795178868669
Malta,MLT,59.14168999020689,64.61689185731362,66.12828655461111,47.312082983252424,66.4485326225492,44.81700449641002,57.778810388124704,64.0952344305013,70.90480617135677,72.3346595639425,77.18751751029788,79.98148330283166,83.20612915172696,86.95872943899691,92.24439491575902,88.92492839056303,91.60424842592688,96.9865053123491,100.93892403977226,111.24564071535961,161.8125346357394,176.88348798823404,171.33572423697194,197.82424786851868,206.2744270619699,174.88864038711358,178.17359627660508,193.32376945381856,198.86457434805905,210.3136999283496,249.9826890671891,236.5043020095191,223.47740489312636,209.15864355423332,209.02147744046786,222.96486607160242,242.06704613896983,267.68264195033527,269.05875914438127,269.04941753043704,245.43078736177,233.11383520315204,242.517711143563,232.81942021925937
Burma,MMR,1.9141639643500952,1.9269666265928271,2.0853321659452027,2.0811635692353834,2.2310686112454605,2.2116004891369236,2.2061905282731726,2.145585127248466,2.0410999587169254,2.050966056728139,1.9456185824992347,1.8877972275102417,1.9132953158387769,2.0049706753355774,2.3764279742871466,2.502263960536109,2.4930050556125716,2.6382311127738443,3.0269646372302077,3.0202958244718294,3.339189172432501,3.0334958093204385,3.4682856158717437,3.9106404272671615,4.078215832328911,5.229443421021305,4.838621060935617,5.1841009618754725,4.6370651690563385,4.060904012870607,4.192548463516375,4.230575270117267,5.181909147290398,5.96455949571571,7.097110335296129,6.465894847432945,7.512396668746136,9.78656913953378,10.13779225206852,9.836642211306012,9.869098282716696,9.443683162506423,8.492380596464546,8.38401641540312
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66.07419521118834,64.31688705315342,70.39401509988414,52.56789892935626,63.5393585613614,62.950561082354085,58.52204437236415,54.28755318910669,53.35328053094855,58.58185262263192,55.81199607250308,58.02082202672018,61.72275458778118,63.142025748733154,57.89415651310345,62.86449558505183,63.14634429846974,63.40667078619777
Mongolia,MNG,37.27201782120396,32.91835388571831,39.526800994508584,38.884166667523395,38.20477515874043,41.86267217415379,44.080431933641094,44.693590927609094,45.51710705600385,42.35111952144729,38.32522522615384,37.49475797227447,33.241294673487786,30.28355242507817,28.766983782543356,27.40648683048296,27.47819010250697,22.04740778811021,23.087805339759317,22.981080410555265,23.618422141894023,23.21887077854334,24.528809001553682,24.127865767960945,26.437130092568474,27.092738557923372,28.354778986835832,31.171683116231545,32.53938284402566,34.09486505817137,41.77901679011301,43.707139257604794,51.03310791246968,56.818546585010516,57.3658632428941,53.67517684970093,53.1073090768313,57.18734095771272,61.30657543916879,65.98609213243718,64.80528739296334,62.16226030516054,52.7902823841926,67.13246180961461
Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,6.437621863599655,2.995118671547238,3.074124328437703,3.7120362880177384,2.134207250013167,2.2418680046027286,1.186229440053534,1.2009268399725384,1.7384925143918133,1.3874526670863199,1.2738756228862527,1.26464188326329,1.2232125000710479,1.2822879683070707,1.1441677848117624,1.139052568612883,1.1292344033366681,1.135340339028997,1.266845164918419,1.4638719965519833,1.9242349617636003,2.5203087220041964,2.3447683864123263,3.0240235191334444,3.0707833821276402,3.1547465814150697,3.3350572333440645,3.7349656138491873,3.4564176790772354,3.5405383498618863,3.5194369777732164,4.393408713232399,5.465743082066629,6.033007739789703,6.501028903115534,6.79328086745588,7.29110745011451,7.487826689211868,5.546473190600408,5.630142986549097,5.039043839970644,5.643662841836112,5.872128048523397,5.789237696949872
Mauritania,MRT,6.025233655158199,5.585807239764279,5.451275975778425,5.305091735507604,7.665992434033607,7.423975002658699,4.147162159609959,5.556015279498617,6.985034938800648,7.851289951137201,6.8697167341657215,6.983416499100269,21.970355574560273,21.59923931700596,20.814327864396294,20.549143081339643,20.38606589273279,19.95195221143496,19.523050674246743,19.002802353205173,6.505067352375701,6.62087456129939,6.961773635717666,7.114493168905235,7.474805527715213,7.607611594058937,7.21940188700435,7.951505639300413,9.518845861907263,9.065885723459187,8.710718513887002,9.070138091751634,9.733947516410568,8.440060435753928,9.850116622464526,9.556791929793242,8.675006867715208,12.758848609727904,13.636511236830819,13.767570691229455,13.735435483809077,12.665789691856654,14.192150708370974,14.134715752270564
Montserrat,MSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,MTQ,28.172342333666382,28.036138155958508,27.86434265861586,26.954303802701283,23.665437033104546,28.685139810283193,29.503936537553546,33.279089226898634,40.061870168601764,54.61535841779164,58.79294070080863,48.30905399639017,52.25913093759035,69.99600554103155,68.00488578840003,67.87205109331668,67.00680921461982,66.83830145691034,65.42678627733143,65.10635803240943,76.1884991453758,77.24025117895293,81.4654950562316,81.10264893616919,82.03851311374238,81.12458003666144,81.4220221493956,84.47091510007115,84.89975566908957,85.01479214303075,85.28610867676393,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,MUS,13.624167641014754,11.987581979858554,11.500220030298134,12.203124300824228,12.805967196959147,13.196412931573798,16.40729893603281,14.043077785136786,19.125499978963916,21.76906843037945,24.354554505325734,24.423754599349635,28.674306339094944,28.575921237816075,28.293729437810576,29.633192756311004,29.55839834254297,29.640095642495055,30.13682814674263,33.41986881725678,44.713709598774905,45.493840235734346,44.2623692065855,44.74195483926409,45.83421453781292,48.930884915304006,51.04988933760132,52.732979549164035,53.719387862727075,51.56036868064698,55.53308153244487,56.999032278812,57.25979217852419,57.8712040870041,59.530723944550154,61.6202330643474,64.13278060311427,70.51019725978806,66.53392924613581,68.7625983943539,58.1689432468028,57.56309296399635,57.49650422390492,60.1877506060224
Malawi,MWI,1.498824796267383,1.5335926920583194,1.3454440035432422,1.1348775735055547,1.066467022953383,1.1712374289069891,1.0822441672154626,1.0555836968352175,1.0063620234608146,1.1247476003217833,1.1719738613247248,1.3345975645183052,1.3120949211620598,1.2533114252925412,1.3503508873928722,1.4171531143531115,1.4063433772121423,1.3869852042329933,1.3934980656889466,1.3539187444392495,1.467910030745786,1.3707548440583983,1.2941646680798433,1.3429419421269515,1.379186355907611,1.255191584912651,1.2735299144514167,1.2226104044972297,1.3718051076739883,1.216318167900526,1.4354073849020514,1.388869896861943,1.3453145066530687,1.3347327203849506,1.326498306695029,1.2346348544279244,1.3137257080929308,1.373932561131433,1.2582567296809415,1.432635052331567,1.3665690739399372,1.4154141602125578,1.8284111612823328,1.7918931960560154
Malaysia,MYS,31.064170076127517,31.44899638104903,31.980057886630888,34.91575311030275,39.91698268911423,43.63710105885546,45.5618786360245,43.952172031582386,44.90440492854121,47.51096116926818,45.75533139228256,48.888652898026706,50.96708096304437,57.261736505128496,65.35437712040057,69.64471745633509,72.3204957532163,74.92847531455516,73.14367510634648,70.90236529782787,76.98717951144882,80.1909972314481,85.23084152970078,82.9604000165232,82.65758033115164,90.17177879772629,95.29512107152578,98.93210036795222,98.71031570675638,99.24681450445912,102.44766429156134,103.52786797336522,103.15895686557683,107.00352121938008,109.14689749241167,103.72005608532642,101.35629398044361,103.88718883978484,113.97464745712878,115.14801685163218,101.52764905607913,104.70426640487885,111.07734819957568,113.16313354743679
Namibia,NAM,--,--,--,--,--,--,--,--,--,--,25.31379833389688,13.00832312940124,11.725099633297258,14.28222964629343,13.199641146580152,15.335661997056851,15.492409788159282,15.499197003880962,15.359900786353986,20.64709091398496,18.960221242479125,22.015708640072493,19.62347626016923,20.50788407892972,21.480296719040915,22.90501367017771,22.591110969479125,23.31698734443392,24.687135370666994,25.236340731833796,26.276969606951322,26.690211760744617,26.87719111745706,27.621026975871143,28.292892370658105,29.073376633722365,28.7033639122058,28.190103227416994,26.972706262484294,25.692931662249553,22.806985778757642,22.283779789259608,21.230642856790347,21.733977322887544
New Caledonia,NCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,1.467690476621357,1.4702046170892384,1.4811077157326298,1.3894212056038822,1.4040667395462787,1.363398607100093,1.1204660010495813,1.1755212018056038,1.6112152199713448,1.60156751981809,1.536062724856718,1.5072979935433664,1.426187055175736,1.4554666536462815,1.4233922849444125,1.4190321280824085,1.3791615581544259,1.3408798772761077,1.3455387243209485,1.2102125268359345,0.983491527682974,0.9298462608461177,0.9545164938523831,1.012864811683557,1.0720203398066468,0.9748456344152222,0.9352774129776706,0.9807149295712606,1.0505651770182416,1.191636977665201,1.4208296952028912,1.3735238189292636,1.7549640498006933,1.9021317904431896,1.739612546817871,1.7704431851744538,1.5932748168209947,1.494668342772932,1.3028487416985934,1.6225414965399354,1.5857466546775465,1.5204949242576067,1.818554265398841,1.7721242084016648
Nigeria,NGA,5.410153149965057,6.549379094730092,6.395027271650159,6.278588629614281,6.5624423182351945,6.8046319792064445,6.420118534942897,6.64658675201797,6.906552003822943,7.2891986951248695,6.865686849166816,7.272153937486961,7.269827540157905,7.226805639180974,6.539176556092253,7.125783141231503,7.120021398396344,6.940541267322134,6.461524831887395,6.295495555802212,5.814546035324601,6.417820495041915,6.415462838547334,6.643338187138917,6.691235712036811,7.17293479807034,6.271961244451265,5.607723676515955,6.718551755302486,4.134235095773462,4.9314940980071444,6.902582694876018,6.781082349297641,8.543712391008667,9.070912576361549,8.389997113778273,8.297020402497782,7.838373650470708,8.18439735211881,8.38495779801896,7.5802383913619265,8.002336366931376,7.9158149605638375,7.99341677542891
Nicaragua,NIC,9.054128635055648,8.771713129932042,8.567180056317623,8.396091437878571,7.740561490869805,8.627556555799998,8.233755708950497,8.221650269440062,8.193577381776548,8.142687391213919,7.5304093424274425,6.9660925739534445,7.972673942987344,7.813586494132359,8.044485295565652,8.54925261314894,8.911104737309852,9.190346859211692,10.139835200113916,10.650092016187081,10.85434288991405,11.177351933263793,11.075200479462922,11.61226725795278,12.058381462516136,12.006039897457889,12.022136214369457,12.462564210877034,11.83671323779175,11.85540794118625,11.823835649337838,12.365310243566519,11.985611929454647,12.197747824076734,12.625074889987859,13.970693367087248,13.803403960476649,13.615314235308661,9.909024041128916,10.196584460328868,10.131944742128963,11.01482536881974,10.885808974238996,10.660386839865888
Niue,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,230.59609125026287,215.28001899814228,208.37365654651424,199.0337956100053,199.28278825826118,206.79513063221876,215.65695657513893,220.4798227576692,219.85483554843043,220.01941168910056,227.98817080373797,237.29067637199802,233.22417052152673,236.32527441612146,236.9836772200011,242.47626456973373,254.01265401918275,248.89646228376174,248.2946180910419,244.6863199734296,247.4100449288104,252.69275061867836,254.0927403109759,257.19031036288607,262.25291840528905,262.92922725331374,261.7666113752865,260.5685912595723,256.70015084997124,245.93287014314438,256.5837401419637,244.04320144308147,238.92869590113588,232.79489778783187,220.68557980303893,220.19612103659114,221.98184639372465,223.6714016041697,217.18564817210668,219.35570818021068,204.48716008333648,209.39999779190072,184.1734935913853,185.3722937471301
Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North America,NOAM,275.0740262828054,266.03269091384766,252.2558631152547,247.08294467415027,256.8014415512437,255.3083156582308,252.96011870545587,258.87106834258446,268.5160263370371,271.27325186876374,265.4786295017368,262.4334704941293,263.66020838856974,264.8936016507218,267.9383527321157,268.35838587361616,272.78848628339455,271.20108302511005,270.05323085517136,271.92604804764215,275.02752393707016,267.0542271453783,267.51272898685636,266.8190129831851,270.5776033281269,268.6130810513971,264.99171931661,266.00682686717823,257.3169841502572,243.18646893308662,249.6496577730732,245.52607065714759,238.64328289572558,242.76347038660478,242.73992493272036,239.09842009850493,236.1676920424393,234.77427346599748,240.39986370153014,237.1447424485003,216.58648461106864,225.41619756582523,228.33051686916653,224.28159051385137
Non-OECD,NOEC,32.087658513913595,31.530688716964605,32.103995891432675,32.60330258588128,33.86009092116299,34.51030109321944,34.847384700610256,35.51755365730657,36.322470241452415,36.039500457072634,34.29751407098973,33.46684783084306,31.990140526777893,31.301100929488765,30.675414984617678,31.13332498363611,31.21618307671255,30.6190076090618,30.43751391062742,30.712082685875163,31.873717800451644,32.1150797436241,33.023965892232475,34.804418524999946,37.45666169105796,39.27928149224685,41.27000652191897,42.82331879917101,43.947008102233,44.163043506676324,47.55193918380382,49.615349515797476,51.00140177153289,51.293388108117135,51.53078558897566,50.89195193724074,51.03278930990682,50.90336966281866,51.90573272842198,52.70333483534522,51.13033643431871,53.16678190357964,54.00857042330831,56.155205971593325
Norway,NOR,191.51207643430146,185.2063857616259,175.62704643694272,180.21280822307304,191.8779068867405,200.93412269387284,209.63249574978917,204.27407952700202,203.2002555741192,200.58508653606532,207.49669035221532,201.9270185765119,214.82153786126707,208.8362858211699,212.57671713642952,220.65589626497345,223.98611514638952,229.1797295626757,233.19810388968602,238.49626151396552,229.49296329295004,237.9209117422126,237.38593164625283,244.52126525331383,258.1504655015784,237.5485690623092,219.7383666739057,234.39933383609198,218.880003070632,231.5218707564614,232.57018558639868,215.89661853783684,216.18892579882467,220.94588243556294,220.51781396937017,217.5726242992586,215.88954182284647,228.74350298664658,228.45637390206448,222.63644671984622,214.0010506999095,216.5534834308027,208.03966172488666,206.9316320582549
Nepal,NPL,0.40266498710280424,0.3794428313397374,0.509422672498836,0.5341905930809511,0.5224919516846174,0.45746838025972314,0.6080667487632028,0.6591518873522807,0.6339662154304886,0.6278015160918763,0.6550096243254123,0.7608186503444377,0.8246086657793225,0.8156452422344084,0.9075868139267803,0.9413424427254148,1.083398210005099,1.2139138522695037,1.4941201684083683,1.6186325307401215,1.5982070289019081,1.6315873699234604,1.6294362856372677,1.7017554843708076,1.6491526621791182,1.6894011941123561,1.596938084585199,1.5562064156247004,1.7790745169786004,2.057322940218835,2.206843329845034,2.328207227217395,2.497405189870948,2.6813456363531856,2.894019630006725,2.5861948778037864,3.965890107547801,4.549541071855306,5.101714241127798,4.369869054064468,5.372469798211174,5.573905191819905,6.39320467390736,6.603560122938191
Nauru,NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,NZL,108.11253676611699,103.7746725697149,109.71666430787546,112.88278235303152,119.7479550368609,124.9393213090159,134.4819456732869,136.22600392185598,145.03045870064088,149.06703220246655,153.45410425671855,151.15028236033365,157.97751202641012,153.55202965061684,158.54716972396025,158.70841367373382,160.5567961188005,161.98974254803082,155.2250889214217,160.58469326808324,162.81252214387047,168.26874982664614,168.0509894841201,158.73306578093948,157.05765072553592,154.39517718727353,153.52974762635202,151.96055795346317,152.78079009552073,146.54096942587992,148.59868011726005,145.65348307232688,147.79622884057375,149.72060579600273,154.6323356307366,150.55416789168814,150.66299225818946,150.69890199544227,145.23954261430467,146.5004635534029,128.91262655412615,123.56916755188752,120.48258049519683,121.64666398663135
OECD - Asia And Oceania,OEAO,116.94495483986995,116.72586208410583,114.22162366487493,112.08697184206339,117.98696859934253,118.52268874297091,120.26855125317284,124.72156569826947,131.28278241463207,135.65672840794196,142.19971052179494,145.72335956719573,149.38957572830125,152.32240567692435,159.0312885761483,164.62309368332765,169.62679883966914,173.9207829049106,168.75355705122107,174.6717994290415,177.12302723001113,176.98796011228453,176.87407300140669,178.1738247569779,181.00475595752178,183.71138407987186,184.81240819730303,186.12996298225053,181.57489131390048,176.83350365115353,184.7239158779854,182.97840642956334,181.75357771840203,180.79935529858793,177.31827558068957,176.0849966098084,178.58193261191695,178.1167840962975,177.66850139849205,176.0905981223051,166.46527296587524,169.63221636364108,168.59867440328836,166.92241599603472
OECD,OECD,182.87662224151902,176.8972904422179,170.96071054392868,168.69190975947438,173.72001008425823,175.39287706502157,176.3847556679074,179.94732410893369,184.6102262188238,180.00183449832278,178.57838349340304,175.7251828196237,176.92475028493385,175.24835361628757,177.3537532991078,180.0012641742838,184.40964387191508,184.33573336790192,183.65725365542357,185.0328292288699,187.33757790294965,185.43716390137465,185.49763338231074,186.3782288082939,188.92816182963085,188.69083062324228,187.7778889194675,187.44154781194607,182.92274907216745,173.54610589209042,178.95219179919138,175.30029101401996,172.10673788285376,172.69947688761926,170.23182701905992,169.12147894094878,168.70471753676034,169.03893618451818,170.19139465302692,167.6491641637989,153.57829759358413,160.04146805746902,159.17596873928468,155.45992694267503
OECD - Europe,OEEU,156.7825155539409,149.85780374224075,147.7695858871429,147.3700066198654,148.77417724139735,153.49626937337894,156.85645373371605,158.66990529714025,158.80270331951814,146.42471012427958,144.7500980327977,139.75704376057678,139.54114189734022,134.43187457697033,133.8868200630939,136.8835378420344,141.0798430651165,139.89241929709362,140.83091342713536,140.01122760289613,140.9748553675209,142.50268380345238,142.0079300471083,143.8266545334792,145.35143684720987,145.25510546025737,145.39031585109936,143.120532725343,141.52068797830376,132.93882094570125,137.03216439205693,132.08816481184323,130.39018981965177,128.6708718969074,123.94741410252166,124.72872546194495,125.15226186129085,127.28429814770281,125.40873992405417,122.9188141622644,111.43851627815958,117.45875542645882,113.10085120437265,108.37685637479437
OECD - North America,OENA,275.0610362486963,266.02366699450306,252.24530552511575,247.07663974268112,256.78887887921223,255.29999490284166,252.95889436718448,258.8646687909624,268.53980066823897,271.2927501420411,265.50510860612036,262.4629927860623,263.69780305733286,264.93158641707345,267.97750883366416,268.3986246393564,272.8281527610374,271.2408263098124,270.09195873538044,271.9637156102328,275.06188253791544,267.08743358077777,267.54580680862665,266.84942793222655,270.60930426936136,268.63841479313317,265.015069964105,266.0231590845371,257.3351118999434,243.20496712703968,249.6596181133981,245.5444080017647,238.6635614264361,242.78457946873877,242.75755865675782,239.11681855526197,236.18035484456138,234.78686331783268,240.41701075389878,237.16318928774052,216.60569536613465,225.435798938135,228.349646954086,224.29995079119558
Oman,OMN,64.55793589908885,65.99420670068241,75.48627298849443,82.02693783900266,81.07122063322747,90.34351324226749,95.24753310943181,92.5030043384526,81.93940379008012,100.27000533340333,103.71483021176816,103.89799770236995,104.93148155696049,112.38441819283516,113.73242947444417,105.35655978133748,106.72224972177997,121.77453348990286,155.24621373221646,133.78325533787648,160.5843047055012,166.93543557203066,177.18521711606644,169.5344234007925,166.48358959379757,209.24056042030483,233.14958613184103,235.54665435602737,290.14175409734605,281.7723901424735,321.7389400652197,295.0424624405283,302.26452896644923,279.9894771936787,293.17296681897005,280.9189824654371,262.72866659895163,267.65179772582786,289.4099017544294,278.36836800453375,267.6816910954668,291.27426858646805,300.1927242009841,296.5862126168802
OPEC - Africa,OPAF,16.39884074309495,15.329277344052736,17.571984207611187,18.591288250580174,18.922930244536147,18.271454018744294,17.925380002434796,18.48278405065853,19.00750630491641,18.833127514750135,18.714015000170992,19.842694333108383,18.850747649598183,17.831304444669215,17.391059294437753,18.039248292314795,17.787769276120613,17.194024703211603,16.704011429735516,15.963972509123778,16.641667211594637,16.852523580456,17.380981477223987,17.329829481544934,16.58220862370748,18.170013845479808,17.31570934320289,16.510039145469396,17.82474613434805,16.598284598780825,17.147370319103885,17.758560602134793,18.757666393236953,19.876246808326226,20.94362430953844,19.59645077865016,19.075005146388715,19.845132011270366,19.964047124299583,19.698585892316345,17.753798691479616,18.86098050238613,19.142741046112643,19.23575526877136
OPEC,OPEC,43.27452449114675,43.4140522209389,44.33302339323739,47.17459982391653,48.87700102720128,50.84045312036521,52.10815733648564,53.01695278497691,54.64549866240958,55.61386135464034,54.649721995919975,54.95678716539842,56.401194085384574,56.51012373273281,57.693322055723804,58.033409261557324,58.85565052659346,61.05458336256832,61.715070419450534,61.109507948749716,63.319656553129555,65.6464789082713,66.48282078450482,65.65030817593448,68.17976235384542,72.07755536245249,72.75027093774897,73.81943663290491,77.39734856397281,77.6371825547284,81.34133347889998,83.61317198850153,84.18263677819061,84.26818255509743,85.38552925927073,81.23786640896247,85.96107240756865,81.42929437366315,80.02894209891748,82.65862291804855,78.17605156772632,80.56462220437847,83.10541063094023,85.12084355716819
Non-OPEC,OPNO,67.34884050013073,65.1688193750024,63.87539879374589,63.30429401613045,65.08500260596122,65.58104028780535,65.70185434276578,66.6819344292455,67.98194528452369,67.29784435217918,64.38952332152232,63.04210312427306,61.79162165377626,60.98698105195028,60.649374940695644,61.36664695686495,62.109628282444454,61.270076319172965,60.732421818410266,61.070126849361465,62.21264857998005,61.71054374345288,62.26887456659197,63.82935850031758,66.29557545519026,67.41799701053664,68.73242528042753,69.78289857542768,69.5009754948099,67.66547495098634,71.26891400478574,72.00968443923006,72.39968715342798,72.60642582706919,72.1350679226806,71.50901305738287,71.13424866824765,71.25063276237587,72.32616305637052,72.27467447330586,68.43054047343624,71.14129672877452,71.46247959469781,72.47737433326081
OPEC - South America,OPSA,97.22261601853043,102.92599986762069,101.49391437913442,94.39774344199306,92.16447265420159,91.25521977326915,95.28991164391164,92.72766845207319,89.93005605230809,93.77491269508971,92.05675873915658,93.71837400127606,91.28933795634131,92.77520717638247,95.91035707793051,95.60146122611815,97.22826623902886,98.4782891741859,102.74032862149919,92.91820075327414,94.27528081001228,103.45843071754533,96.6590546427268,86.10460536098728,95.26372882989975,93.46889955695563,97.16470412939525,89.04936899850911,93.50095816189834,90.52277764414923,91.17640420419424,89.55627965785956,98.23956789219828,90.60775642051537,88.28357844223211,85.82761990377985,83.62727159869863,82.59572711557358,75.52893351348615,61.785466449456266,46.9107147906347,48.53850003680517,53.20029587974285,54.4741970350081
